sedalea,sedaleaname,fips,stateabb,gslo,gshi,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesavgall,sesavgasn,sesavgblk,sesavghsp,sesavgnam,sesavgwht,sesavgwhtblk,sesavgwhthsp,lninc50avgall,baplusavgall,unempavgall,snapavgall,povertyavgall,single_momavgall,lninc50avgasn,baplusavgasn,unempavgasn,snapavgasn,povertyavgasn,single_momavgasn,lninc50avgblk,baplusavgblk,unempavgblk,snapavgblk,povertyavgblk,single_momavgblk,lninc50avghsp,baplusavghsp,unempavghsp,snapavghsp,povertyavghsp,single_momavghsp,lninc50avgnam,baplusavgnam,unempavgnam,snapavgnam,povertyavgnam,single_momavgnam,lninc50avgwht,baplusavgwht,unempavgwht,snapavgwht,povertyavgwht,single_momavgwht,sesavgwhtasn,sesavgwhtnam,urbanicity
3017190,Lone Rock Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27.045454,.024350164,0,.055681404,.0055176457,.89469004,.33906296,.10453337,.44359633,.50286978,.00033422461,.13458432,162.2727272727273,0,0,0,,6.7022539e-09,-1.1532478e-09,-7.0581857e-10,5.5382510e-10,0,0,0,0,0,0,0,,.61702889,,,,,.58621901,,,10.840406,.27089471,.084215529,.055832241,.09302751,.07409443,,,,,,,,,,,,,,,,,,,,,,,,,10.843778,.26699257,.077747069,.057985757,.095585622,.081439815,,,Rural
3017340,Lustre Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.6666665,.10849714,.0029325513,.019864134,.0053475937,.74867862,.25722131,.066972703,.32419401,.36804691,0,.06756185,28,,0,0,0,3.5985735e-08,1.3698612e-08,-4.1819939e-09,7.3302178e-09,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3017370,Luther Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.590909,.0072727273,0,0,0,.99272728,.17122455,.04928707,.22051162,.23210216,0,.099857055,21.54545454545455,,,0,,,,1.2820874e-08,-3.5410261e-09,,,0,0,,,0,,1.2814932,,,,,1.2877499,,,10.994603,.32760692,.047826309,.011820232,.10773202,.039379034,,,,,,,,,,,,,,,,,,,,,,,,,11.008417,.33278245,.048391726,.013222977,.095391937,.051294904,,,Rural
3017460,Alder Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.6515151,.031818181,0,.012923351,0,.8753854,.47352302,.16092543,.63444847,.74269068,0,.14093471,9.909090909090908,,0,0,,,1.4285177e-08,-4.9632649e-09,5.2553544e-09,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3017520,Malmborg Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.3181819,0,.013986015,0,0,.98601401,.15382817,.096936718,.25076491,0,0,.091944166,7.909090909090909,,,,0,,,-3.3052245e-09,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3017580,Malta K-12 Schools,30,MT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38.060604,.13863511,.0015625969,.033611849,.001127323,.77022582,.34042028,.16158754,.50200778,.55968797,.007527357,.12129628,228.3636363636364,.0019848496,-.0029369351,-.0023183036,-.011605412,.0071472991,.0064876438,.0038023912,.016803864,.0010253906,.0014767672,.0050470275,.0169905,.0078844577,.0042549418,.0062704454,.0073722377,.22956041,,,,,.32776663,,,10.58217,.18770607,.076889977,.052615292,.1283662,.10920522,,,,,,,,,,,,,,,,,,,,,,,,,10.587481,.20089391,.066477761,.04902029,.1203403,.10752099,,,Rural
3017610,Manhattan School,30,MT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,44.833332,.0054012728,.0085997023,.046822738,.0027307363,.92217869,.18311341,.075425111,.25853854,.30813825,.0048278538,.080484033,269,0,0,0,0,4.6377591e-09,-4.5028372e-09,8.4891818e-09,-3.9315995e-09,0,0,0,0,0,0,0,0,.92105532,,,,,.97617543,,,10.924344,.3297697,.060996499,.03771,.097390547,.08489497,,,,,,,,,,,,,,,,,,,,,,,,,10.926504,.33643496,.056627337,.035947677,.093487479,.080594078,,,Rural
3017700,Marion Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.787879,.0036297038,.0011655012,.039496936,.0011806375,.90137541,.51139247,.11378977,.62518221,.64004117,.021078115,.13849103,76.72727272727273,0,0,0,0,1.5670755e-08,-3.2279326e-09,-2.0680895e-09,2.9136018e-09,0,0,0,0,0,0,0,0,.37253159,,,,,.48251411,,,10.873991,.18598571,.078111768,.058481175,.14971691,.05382137,,,,,,,,,,,,,,,,,,,,,,,,,10.895972,.18956433,.066670261,.056641605,.12896299,.041651454,,,Rural
3018060,McLeod Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.90909088,0,0,.064393938,0,.93560606,.26614866,.15159936,.417748,0,0,.1789453,5.454545454545454,,,,,,0,-7.8306135e-09,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3018170,Medicine Lake K-12 Schools,30,MT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.469697,.18163989,.0020661158,.014191677,.0058835107,.77193725,.34300128,.098179385,.44118068,.46954265,.00084175082,.12467282,50.81818181818182,0,0,0,0,-2.4422981e-08,-1.1786804e-08,1.8818656e-09,1.6621485e-09,0,0,0,0,0,0,0,0,.98651749,,,,,1.1959968,,,10.825615,.27010244,.040306173,.044542834,.097301081,.079654753,,,,,,,,,,,,,,,,,,,,,,,,,10.851163,.28548408,.040835243,.025651377,.076466747,.056606762,,,Rural
3018210,Melrose Elementary,30,MT,Pre-Kindergarten,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.66666669,0,0,.027777778,0,.97222221,.26955298,.10318644,.3727394,0,0,.088820018,3.909090909090909,,,,,,0,-4.1562553e-09,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3018240,Melstone Elementary,30,MT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.060606,0,.0092005515,0,0,.99079943,.36820787,.14868914,.51689702,.47245625,.011034047,.13501623,36.36363636363637,,,,0,,,3.2016270e-09,-9.9805808e-10,,,0,0,,,,0,.25656036,,,,,.42789319,,,10.430033,.1519852,.040553696,.069947764,.15579297,.097933479,,,,,,,,,,,,,,,,,,,,,,,,,10.477308,.14854661,.043744579,.052155953,.12654269,.07283093,,,Rural
3018290,Melville Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9090909,0,0,0,0,1,.17274092,.083471179,.25621209,0,0,.16863351,11.45454545454546,,,,,,,7.5592749e-10,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3018410,Miles City Elementary,30,MT,Pre-Kindergarten,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,112.42424,.020132294,.0075496044,.022158785,.011496084,.92701042,.30932641,.11489059,.42421699,.44295475,0,.13942885,674.5454545454545,.013837025,.047950607,.016741125,-.048934694,.076403901,.07069914,.049507387,.039877821,.0096916882,.014671263,.062108006,.053100064,.0094817802,.012675318,.010309249,-.0063527282,.22622389,,,,,.30446509,,,10.670636,.20707037,.036556009,.093044534,.14455314,.17538993,,,,,,,,,,,,,,,,,,,,,,,,,10.683831,.21258135,.035410941,.092275061,.13300887,.16124111,,,Town
3018570,Missoula Elementary,30,MT,Pre-Kindergarten,12,.94574577,.054254252,0,0,0,0,.94574577,0,0,.054254252,0,0,0,0,0,0,543.22729,.069107838,.020773094,.027531428,.019635167,.85832173,.3512271,.058009148,.40923625,.57477474,.019571794,.13686158,3259.363636363636,.075809337,.062362723,.078855805,-.030049296,.076371297,.060721409,.064671472,.31970185,.015013049,.015041135,.082547747,.32922858,.026245244,.020358291,.027317174,-.002187928,.10256251,,,,,.22742741,,,10.664908,.44536248,.066878863,.12605137,.19205959,.17633687,,,,,,,,,,,,,,,,,,,,,,,,,10.702208,.45147163,.062343672,.11739435,.17970471,.16291575,,,City
3018660,Molt Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,.28787881,0,.050000001,0,0,.94999999,.17579474,.1021122,.27790692,0,0,.078787878,1.727272727272727,,,,,,,5.9232481e-09,,,,0,,,,,,.74964648,,,,,.77062625,,,10.891068,.27193794,.049035948,.063473672,.13543616,.092645854,,,,,,,,,,,,,,,,,,,,,,,,,10.884923,.27657098,.049657028,.064227805,.11058659,.10098448,,,Rural
3018750,Monforton Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,.72727275,.27272728,0,35.28788,.016173113,.0082283067,.04841999,.0022238849,.91323757,.16109166,.050675206,.21176687,.21668236,.01052901,.077833734,211.7272727272727,0,0,0,0,9.9090436e-10,-1.1607938e-09,6.0618310e-09,1.6859897e-09,0,0,0,0,0,0,0,0,1.3134353,,,,,1.3810451,,,11.026483,.41247314,.028388623,.037271701,.080056451,.090151966,,,,,,,,,,,,,,,,,,,,,,,,,11.032514,.41630688,.026794055,.03735834,.070090137,.084648825,,,Rural
3018780,Montana City Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,51.696968,.010703717,.01270736,.02223485,.0031717466,.90991127,.066774212,.027378447,.094152652,.093972281,0,.072925679,310.1818181818182,0,0,0,0,1.4762958e-08,1.6607610e-10,7.7693292e-09,2.9908080e-09,0,0,0,0,0,0,0,0,1.8765336,,,,,1.8876355,,,11.447005,.4893291,.054813176,.016258243,.020082349,.040741261,,,,,,,,,,,,,,,,,,,,,,,,,11.457096,.49357462,.053669658,.020531991,.014826281,.045189999,,,Rural
3018870,Moore Elementary,30,MT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.621212,0,0,.0021141649,0,.99788582,.3131052,.099389143,.41249433,.45343524,0,.14846754,39.72727272727273,,0,,,,1.5670755e-08,3.1260812e-09,3.7838555e-10,,0,0,0,,0,,,.66100878,,,,,.74818486,,,10.712343,.25257608,.01672524,.08888299,.15337026,.062659487,,,,,,,,,,,,,,,,,,,,,,,,,10.733365,.25931272,.021042205,.077155538,.12195444,.069310151,,,Rural
3018960,Morin Elementary,30,MT,Pre-Kindergarten,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.068182,.80932456,0,.021141902,0,.16953351,.69354773,.08871682,.78226453,.83996916,0,.12560716,20.27272727272727,,0,0,,,0,-4.1972754e-09,-1.0237896e-08,,0,0,0,,0,0,,.1673775,,,,,.9671995,,,10.88382,.25663263,.070398875,.089489259,.16119258,.13717683,,,,,,,,,,,,,,,,,,,,,,,,,11.082282,.25451159,.052019645,.038874082,.10847017,.082805932,,,Rural
3019170,Nashua K-12 Schools,30,MT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.469697,.22805041,0,.0052143014,.0013986015,.74518323,.26887456,.14798418,.41685873,.45319632,.010259374,.16103818,56.81818181818182,0,0,0,,-4.8249383e-08,-1.9023993e-08,7.8938696e-09,1.1996670e-09,0,0,0,0,0,0,0,,.73071229,,,,,.94906956,,,10.840582,.1870659,.065898232,.052193351,.091703087,.049558837,,,,,,,,,,,,,,,,,,,,,,,,,10.816282,.19068451,.045679197,.043604143,.088309854,.046091065,,,Rural
3019310,North Harlem Colony Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.060606,0,0,0,0,1,.28404653,.11305488,.3971014,0,.3305195,.16058941,6.363636363636363,,,,,,,-8.2292972e-09,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3019530,Nye Elementary,30,MT,Pre-Kindergarten,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.70454544,0,0,0,0,1,.20578174,.07239683,.27817857,0,0,.081818186,2.818181818181818,,,,,,,1.0744319e-08,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3019740,Opheim K-12 Schools,30,MT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.1363637,.023976609,0,.013623073,0,.96240032,.27615222,.12918536,.4053376,.39651275,0,.10068947,18.81818181818182,,,0,,,-1.2127178e-08,3.6958774e-09,1.0506350e-08,,0,0,0,,0,0,,.69707519,,,,,.8064602,,,10.70967,.22965607,.055973925,.028487334,.11938357,.13646531,,,,,,,,,,,,,,,,,,,,,,,,,10.631387,.2339531,.039597351,.03260335,.098360591,.12267619,,,Rural
3019950,Ovando Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.3787879,.095454544,0,0,0,.90454549,.32015285,.091546096,.41169894,0,0,.19219115,8.272727272727273,,,,,,,8.3193532e-09,,,,0,,,,,,.62732768,,,,,.65708792,,,10.779754,.27578619,.06261941,.10105994,.11957312,.068728201,,,,,,,,,,,,,,,,,,,,,,,,,10.783404,.27930588,.057120297,.096629322,.10397213,.077201821,,,Rural
3020040,Park City Elementary,30,MT,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.666666,.019565053,0,.016662715,.0011922632,.96026629,.18857053,.062738918,.25130945,.34679365,0,.13673605,154,0,0,0,,-1.7887066e-08,-6.6412285e-09,5.7650826e-09,1.5052082e-09,0,0,0,0,0,0,0,,1.0903547,,,,,1.1181341,,,11.066042,.2020081,.041491836,.055319671,.064851731,.057955202,,,,,,,,,,,,,,,,,,,,,,,,,11.07168,.20694669,.038708434,.058075059,.062695861,.063946925,,,Rural
3020170,Pass Creek Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.87878788,0,0,0,0,1,.22845893,.13699907,.36545798,0,0,.18194583,5.272727272727272,,,,,,,-5.9406902e-10,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3020240,Pendroy Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.469697,0,0,0,0,1,.79372245,.11208621,.90580869,.80000001,.38990349,.16365442,20.81818181818182,,,,,,,-7.4978388e-09,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3020670,Pine Creek Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.3181818,.031665135,.0037878789,.013356959,.0079124579,.91379964,.29064101,.09136308,.38200408,0,0,.066691503,19.90909090909091,0,,0,0,2.8570353e-08,-1.8508537e-08,-8.9086322e-10,,0,0,0,,0,0,0,0,1.2725673,,,,,1.2210592,,,11.131187,.44407371,.055282712,.087221347,.083410978,.054202352,,,,,,,,,,,,,,,,,,,,,,,,,11.132299,.44374853,.052513413,.075490862,.083102636,.065470301,,,Rural
3020690,Pine Grove Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.63636363,0,0,0,0,1,.24904399,.07830172,.3273457,0,0,.155854,3.818181818181818,,,,,,,7.9192759e-09,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural
3020790,Pioneer Elementary,30,MT,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.818182,.036295053,.045456741,.030507049,.02792038,.81509107,.18852058,.059889421,.24841,.20165715,.0014204546,.087181598,28.09090909090909,0,0,0,0,1.4679465e-08,1.5403266e-08,4.7501159e-09,3.5752901e-09,0,0,0,0,0,0,0,0,1.0205569,,,,,1.1274163,,,11.035463,.258937,.045393553,.050394766,.088480398,.095210321,,,,,,,,,,,,,,,,,,,,,,,,,11.018031,.25860348,.043537922,.028891053,.091412939,.071678758,,,Rural
